| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
Step 1620: loss = 1.20 (0.007 sec)
  Num examples: 60  Num correct: 54  Error @ 1: 0.1000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1650: loss = 1.21 (0.015 sec)
  Num examples: 60  Num correct: 54  Error @ 1: 0.1000
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1680: loss = 1.25 (0.009 sec)
  Num examples: 60  Num correct: 53  Error @ 1: 0.1167
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1710: loss = 1.27 (0.008 sec)
  Num examples: 60  Num correct: 53  Error @ 1: 0.1167
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1740: loss = 1.31 (0.007 sec)
  Num examples: 60  Num correct: 53  Error @ 1: 0.1167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
Step 1770: loss = 1.25 (0.009 sec)
  Num examples: 60  Num correct: 53  Error @ 1: 0.1167
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
Step 1800: loss = 1.23 (0.008 sec)
  Num examples: 60  Num correct: 54  Error @ 1: 0.1000
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
Step 1830: loss = 1.21 (0.007 sec)
  Num examples: 60  Num correct: 53  Error @ 1: 0.1167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1860: loss = 1.29 (0.007 sec)
  Num examples: 60  Num correct: 53  Error @ 1: 0.1167
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1890: loss = 1.28 (0.007 sec)
  Num examples: 60  Num correct: 54  Error @ 1: 0.1000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 1920: loss = 1.28 (0.012 sec)
  Num examples: 60  Num correct: 54  Error @ 1: 0.1000
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 1950: loss = 1.16 (0.007 sec)
  Num examples: 60  Num correct: 54  Error @ 1: 0.1000
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 1980: loss = 1.21 (0.007 sec)
  Num examples: 60  Num correct: 54  Error @ 1: 0.1000
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 2010: loss = 1.17 (0.009 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 2040: loss = 1.20 (0.007 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 2070: loss = 1.24 (0.007 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 2100: loss = 1.21 (0.007 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 2130: loss = 1.22 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 2160: loss = 1.20 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 2190: loss = 1.21 (0.008 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 2220: loss = 1.17 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 2250: loss = 1.24 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 2280: loss = 1.19 (0.008 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 2310: loss = 1.16 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 2340: loss = 1.14 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 2370: loss = 1.22 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 2400: loss = 1.20 (0.008 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 2430: loss = 1.19 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 2460: loss = 1.14 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 2490: loss = 1.19 (0.007 sec)
  Num examples: 60  Num correct: 58  Error @ 1: 0.0333
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 2520: loss = 1.17 (0.007 sec)
  Num examples: 60  Num correct: 58  Error @ 1: 0.0333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 2550: loss = 1.16 (0.007 sec)
  Num examples: 60  Num correct: 58  Error @ 1: 0.0333
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 2580: loss = 1.20 (0.007 sec)
  Num examples: 60  Num correct: 58  Error @ 1: 0.0333
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 2610: loss = 1.20 (0.007 sec)
  Num examples: 60  Num correct: 58  Error @ 1: 0.0333
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 2640: loss = 1.18 (0.008 sec)
  Num examples: 60  Num correct: 58  Error @ 1: 0.0333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 2670: loss = 1.27 (0.007 sec)
  Num examples: 60  Num correct: 58  Error @ 1: 0.0333
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 2700: loss = 1.19 (0.007 sec)
  Num examples: 60  Num correct: 58  Error @ 1: 0.0333
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 2730: loss = 1.18 (0.007 sec)
  Num examples: 60  Num correct: 58  Error @ 1: 0.0333
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 2760: loss = 1.31 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 2790: loss = 1.19 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 2820: loss = 1.09 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 2850: loss = 1.27 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 2880: loss = 1.15 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 2910: loss = 1.12 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 2940: loss = 1.19 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 2970: loss = 1.20 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 3000: loss = 1.15 (0.007 sec)
  Num examples: 60  Num correct: 57  Error @ 1: 0.0500
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 3030: loss = 1.16 (0.007 sec)
  Num examples: 60  Num correct: 56  Error @ 1: 0.0667
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
]0;alex@alex-obsidubuntu: ~/live/ae[01;32malex@alex-obsidubuntu[00m:[01;34m~/live/ae[00m$ exit
exit

Script done on Thu 23 Nov 2017 12:08:36 PM EST
